reef_short,LABEL_ID,ReefName,SECT_NAME,SECTOR,region_block,latitude_band,Type,source_summer,event_year,variable,value
Eyrie,14-118,Eyrie Reef (14-118),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,202223,2023,wqc202223_freqcc12,0.197132537354887
Eyrie,14-118,Eyrie Reef (14-118),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,202324,2024,wqc202324_freqcc12,0.387817227069386
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199192,1992,cot199192_idwmeanpertow,0.0014
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199293,1993,cot199293_idwmeanpertow,0.0064
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199394,1994,cot199394_idwmeanpertow,0.0911
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199495,1995,cot199495_idwmeanpertow,0.0648
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199596,1996,cot199596_idwmeanpertow,0.4237
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199697,1997,cot199697_idwmeanpertow,0.3229
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199798,1998,cot199798_idwmeanpertow,0.5202
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199899,1999,cot199899_idwmeanpertow,0.3139
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,199900,2000,cot199900_idwmeanpertow,0.0445
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200001,2001,cot200001_idwmeanpertow,0.0331
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200102,2002,cot200102_idwmeanpertow,0.0046
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200203,2003,cot200203_idwmeanpertow,0.0183
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200304,2004,cot200304_idwmeanpertow,0.0237
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200405,2005,cot200405_idwmeanpertow,6e-4
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200506,2006,cot200506_idwmeanpertow,8e-4
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200607,2007,cot200607_idwmeanpertow,0.0212
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200708,2008,cot200708_idwmeanpertow,0.0013
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200809,2009,cot200809_idwmeanpertow,0.0094
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,200910,2010,cot200910_idwmeanpertow,0.0036
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201011,2011,cot201011_idwmeanpertow,0.0529
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201112,2012,cot201112_idwmeanpertow,
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201213,2013,cot201213_idwmeanpertow,0.8856
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201314,2014,cot201314_idwmeanpertow,1.6046
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201415,2015,cot201415_idwmeanpertow,0.4754
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201516,2016,cot201516_idwmeanpertow,0.1005
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201617,2017,cot201617_idwmeanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201718,2018,cot201718_idwmeanpertow,
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201819,2019,cot201819_idwmeanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,201920,2020,cot201920_idwmeanpertow,0.0027
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202021,2021,cot202021_idwmeanpertow,2e-4
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202122,2022,cot202122_idwmeanpertow,0.0039
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202223,2023,cot202223_idwmeanpertow,0.0293
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202324,2024,cot202324_idwmeanpertow,0.0201
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_idwmeanpertow,202425,2025,cot202425_idwmeanpertow,0.0536
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199192,1992,cot199192_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199293,1993,cot199293_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199394,1994,cot199394_meanpertow,
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199495,1995,cot199495_meanpertow,0.063000001013279
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199596,1996,cot199596_meanpertow,0.46900001168251
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199697,1997,cot199697_meanpertow,0.370999991893768
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199798,1998,cot199798_meanpertow,0.595000028610229
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199899,1999,cot199899_meanpertow,0.264999985694885
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,199900,2000,cot199900_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200001,2001,cot200001_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200102,2002,cot200102_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200203,2003,cot200203_meanpertow,0.0299999993294477
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200304,2004,cot200304_meanpertow,0.0309999994933605
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200405,2005,cot200405_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200506,2006,cot200506_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200607,2007,cot200607_meanpertow,0.034000001847744
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200708,2008,cot200708_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200809,2009,cot200809_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,200910,2010,cot200910_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201011,2011,cot201011_meanpertow,0.0649999976158142
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201112,2012,cot201112_meanpertow,
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201213,2013,cot201213_meanpertow,0.971000015735626
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201314,2014,cot201314_meanpertow,0.736999988555908
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201415,2015,cot201415_meanpertow,
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201516,2016,cot201516_meanpertow,
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201617,2017,cot201617_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201718,2018,cot201718_meanpertow,
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201819,2019,cot201819_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,201920,2020,cot201920_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202021,2021,cot202021_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202122,2022,cot202122_meanpertow,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202223,2023,cot202223_meanpertow,0.0428571440279484
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202324,2024,cot202324_meanpertow,0.024274891987443
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cot_meanpertow,202425,2025,cot202425_meanpertow,0.0777777787297964
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198485,1985,cyc198485_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198586,1986,cyc198586_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198687,1987,cyc198687_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198788,1988,cyc198788_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198889,1989,cyc198889_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,198990,1990,cyc198990_maxHrs4mw,13.0000000000006
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199091,1991,cyc199091_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199192,1992,cyc199192_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199293,1993,cyc199293_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199394,1994,cyc199394_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199495,1995,cyc199495_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199596,1996,cyc199596_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199697,1997,cyc199697_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199798,1998,cyc199798_maxHrs4mw,1
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199899,1999,cyc199899_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,199900,2000,cyc199900_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200001,2001,cyc200001_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200102,2002,cyc200102_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200203,2003,cyc200203_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200304,2004,cyc200304_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200405,2005,cyc200405_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200506,2006,cyc200506_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200607,2007,cyc200607_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200708,2008,cyc200708_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200809,2009,cyc200809_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,200910,2010,cyc200910_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201011,2011,cyc201011_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201112,2012,cyc201112_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201213,2013,cyc201213_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201314,2014,cyc201314_maxHrs4mw,14.0450341657305
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201415,2015,cyc201415_maxHrs4mw,46.819074642031
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201516,2016,cyc201516_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201617,2017,cyc201617_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201718,2018,cyc201718_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201819,2019,cyc201819_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,201920,2020,cyc201920_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202021,2021,cyc202021_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202122,2022,cyc202122_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202223,2023,cyc202223_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202324,2024,cyc202324_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,cyc_maxHrs4mw,202425,2025,cyc202425_maxHrs4mw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198586,1986,sst198586_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198687,1987,sst198687_maxdhw,3.173676012
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198788,1988,sst198788_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198889,1989,sst198889_maxdhw,2
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,198990,1990,sst198990_maxdhw,1
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199091,1991,sst199091_maxdhw,2
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199192,1992,sst199192_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199293,1993,sst199293_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199394,1994,sst199394_maxdhw,5
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199495,1995,sst199495_maxdhw,2
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199596,1996,sst199596_maxdhw,2
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199697,1997,sst199697_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199798,1998,sst199798_maxdhw,2
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199899,1999,sst199899_maxdhw,1
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,199900,2000,sst199900_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200001,2001,sst200001_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200102,2002,sst200102_maxdhw,2.95166666666667
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200203,2003,sst200203_maxdhw,1.47166666666667
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200304,2004,sst200304_maxdhw,3.00333333333333
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200405,2005,sst200405_maxdhw,0.17
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200506,2006,sst200506_maxdhw,0.415
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200607,2007,sst200607_maxdhw,1.24666666666667
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200708,2008,sst200708_maxdhw,0.631666666666667
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200809,2009,sst200809_maxdhw,2.37833333333333
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,200910,2010,sst200910_maxdhw,1.705
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201011,2011,sst201011_maxdhw,1.36833333333333
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201112,2012,sst201112_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201213,2013,sst201213_maxdhw,1.46833333333333
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201314,2014,sst201314_maxdhw,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201415,2015,sst201415_maxdhw,1.61166666666667
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201516,2016,sst201516_maxdhw,7.77833333333333
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201617,2017,sst201617_maxdhw,9.97666708628337
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201718,2018,sst201718_maxdhw,0.98
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201819,2019,sst201819_maxdhw,0.875
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,201920,2020,sst201920_maxdhw,5.215
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,202021,2021,sst202021_maxdhw,4.73833333333333
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,202122,2022,sst202122_maxdhw,5.02833333333333
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,202223,2023,sst202223_maxdhw,1.28333333333333
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,202324,2024,sst202324_maxdhw,6.675
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,sst_maxdhw,202425,2025,sst202425_maxdhw,6.70166666666667
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,uq_coralsink1,,,uq_coralsink1,0.473684221506119
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,200203,2003,wqc200203_freqcc12,0.0500000007450581
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,200304,2004,wqc200304_freqcc12,0.180986701624406
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,200405,2005,wqc200405_freqcc12,0.0454545468091965
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,200506,2006,wqc200506_freqcc12,0.0908412162266066
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,200607,2007,wqc200607_freqcc12,0
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,200708,2008,wqc200708_freqcc12,0.225530573715248
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,200809,2009,wqc200809_freqcc12,0.100653311928862
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,200910,2010,wqc200910_freqcc12,0.149085371732335
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201011,2011,wqc201011_freqcc12,0.370921769831651
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201112,2012,wqc201112_freqcc12,0.298855163520387
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201213,2013,wqc201213_freqcc12,0.172869818265604
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201314,2014,wqc201314_freqcc12,0.137589187958331
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201415,2015,wqc201415_freqcc12,0.141073508785178
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201516,2016,wqc201516_freqcc12,0.13553215481521
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201617,2017,wqc201617_freqcc12,0.0472438430725119
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201718,2018,wqc201718_freqcc12,0.22275895500743
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201819,2019,wqc201819_freqcc12,0.388304863631314
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,201920,2020,wqc201920_freqcc12,0.0902280660755074
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,202021,2021,wqc202021_freqcc12,0.304704605855079
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,202122,2022,wqc202122_freqcc12,0.131959415032725
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,202223,2023,wqc202223_freqcc12,0.331136596614245
Linnet,14-126,Linnet Reef (14-126),Cooktown / Lizard Island,CL,Northern GBR,14,wqc_freqcc12,202324,2024,wqc202324_freqcc12,0.536864378405265
