programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,ann_maxdhw,prop_acropora_pre,observed_pre_cover,wqc_freqcc12,wqc_excess50,wqc_excess50_10yr_sum,wqc_prior10_percentile,log1p_cyc_maxHrs4mw,tc_min_distance_km,tc_nearest_name,tc_nearest_max_wind_ms,tc_wind_distance_index,observed_mortality,inla_prediction,scheme,fold,tail_features,learner,tail_probability,tail_magnitude,predicted_mortality,correction,error
ltmp,4178616,16-068,Thetford Reef (16-068),2017,Central GBR,10.88,0.47765189621620685,0.2917339849428202,0,0,0,0.15,0,454.022537776446,Debbie,46.3,0.3126603373889368,0.5781184508275599,0.4384046196190528,reef_blocked_5fold,5,wqc_threshold_tail,Conservative tail (0.5 gate),0.9454889580112745,0.5245008095283046,0.47910611806207243,0.08609618990925177,-0.09901233276548743
ltmp,4187208,23-082a,Lady Musgrave Reef (23-082a),2024,Southern GBR,11.12,0.9474516636293955,0.6333792303847722,0.0530255667004531,0,0,0.8,0,724.929436789099,Kirrily,25.7,0.006182878481595749,0.5425304381746469,0.328042724674991,reef_blocked_5fold,5,legacy_tail,Soft-gated tail,0.6959196332552853,0.49420262914385427,0.44367666445469556,0.16615990446886325,-0.0988537737199513
ltmp,4178616,16-068,Thetford Reef (16-068),2017,Central GBR,10.88,0.47765189621620685,0.2917339849428202,0,0,0,0.15,0,454.022537776446,Debbie,46.3,0.3126603373889368,0.5781184508275599,0.4384046196190528,reef_blocked_5fold,5,wqc_threshold_track_tail,Conservative tail (0.5 gate),0.8640630856003364,0.5337994246142675,0.47961818439625664,0.09539480499521474,-0.09850026643130322
ltmp,4187208,23-082a,Lady Musgrave Reef (23-082a),2024,Southern GBR,11.12,0.9474516636293955,0.6333792303847722,0.0530255667004531,0,0,0.8,0,724.929436789099,Kirrily,25.7,0.006182878481595749,0.5425304381746469,0.328042724674991,reef_blocked_5fold,5,wqc_threshold_tail,Soft-gated tail,0.6787676942316513,0.5060189602613929,0.4488472437320022,0.1779762355864019,-0.09368319444264467
mmp,4155473,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,12.47,0.7596478225945502,0.13594107109759657,0.742819670261997,0.24281967026199705,2.973400023097216,0.3,0,597.7542763179027,Kirrily,25.7,0.02205491636554183,0.5474064906348262,0.2585526253406958,reef_blocked_5fold,3,wqc_threshold_track_tail,Soft-gated tail,0.7346038897900493,0.5266319209373306,0.45548471865816015,0.2680792955966348,-0.09192177197666601
ltmp,4187208,23-082a,Lady Musgrave Reef (23-082a),2024,Southern GBR,11.12,0.9474516636293955,0.6333792303847722,0.0530255667004531,0,0,0.8,0,724.929436789099,Kirrily,25.7,0.006182878481595749,0.5425304381746469,0.328042724674991,reef_blocked_5fold,5,wqc_threshold_track_tail,Soft-gated tail,0.7101863804460867,0.5066100849973411,0.4548588319681329,0.17856736032235004,-0.08767160620651393
ltmp,4178616,16-068,Thetford Reef (16-068),2017,Central GBR,10.88,0.47765189621620685,0.2917339849428202,0,0,0,0.15,0,454.022537776446,Debbie,46.3,0.3126603373889368,0.5781184508275599,0.4384046196190528,reef_blocked_5fold,5,legacy_tail,Conservative tail (0.5 gate),0.8885379377279736,0.5562121225845665,0.4907428374859827,0.11780750296551373,-0.08737561334157717
mmp,4155474,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,12.47,0.901484765985602,0.27456883183503955,0.742819670261997,0.24281967026199705,2.973400023097216,0.3,0,597.7542763179027,Kirrily,25.7,0.02205491636554183,0.5048925612238839,0.393462730245859,reef_blocked_5fold,3,wqc_threshold_tail,Conservative tail (0.5 gate),0.8772003449627449,0.4494498752843659,0.41801870171648775,0.055987145038506936,-0.08687385950739618
ltmp,4175974,14-138,Yonge Reef (14-138),2016,Northern GBR,11.49,0.23432375159355373,0.1814227608355879,0,0,0,0.25,0,925.4809344465252,Tatiana,10.3,0,0.5962824992034219,0.4751214284476879,reef_blocked_5fold,1,legacy_tail,Conservative tail (0.5 gate),0.6702968815795362,0.5848501165654442,0.5118968271802606,0.10972868811775627,-0.08438567202316127
ltmp,4175974,14-138,Yonge Reef (14-138),2016,Northern GBR,11.49,0.23432375159355373,0.1814227608355879,0,0,0,0.25,0,925.4809344465252,Tatiana,10.3,0,0.5962824992034219,0.4751214284476879,reef_blocked_5fold,1,wqc_threshold_track_disease_tail,Conservative tail (0.5 gate),0.7538050076067291,0.575717968574473,0.5130365162954288,0.1005965401267851,-0.08324598290799312
