gain_probability,loss_probability,conditional_gain_fraction,conditional_loss_fraction,expected_gain_pp,expected_loss_pp,predicted_post_cover,predicted_change_pp,learner,transition_id,programme_key,ReefID,ReefName,event_year,survey_date,pre_cover,post_cover,cover_change_pp,sst_maxdhw,prop_acropora_pre,wqc_freqcc12,wqc_prior10_percentile,log_coastal_rain30,era5_wind_calm_fraction,cyc_maxHrs4mw,cot_idwmeanpertow,mortality_environment_available,weather_available,DISTURBANCE_TYPE,disturbance_text,post_cover_error,change_error_pp,scheme,fold,absolute_change_error_pp
0.6152063900577766,0.24963807752256684,0.09531435742655892,0.5806397614042013,4.6244252208577485,3.063664154310106,0.22696797721895623,1.5607610665476446,Mortality-augmented decomposed BRT,1361,manta,16-019,St Crispin Reef (16-019),2024,2024-10-07,0.2113603665534798,0.1675124775289611,-4.384788902451872,6.04828767123288,0.5909846656384597,0.0118783666655456,0.5,6.6724338344427165,0.15384615384615383,28.6666666666667,0.002,1,1,m,"DHW 6.98  coral bleaching, Cyclone Jasper",-0.05945549968999517,-5.945549968999517,forward_2024_2025,2024_2025,5.945549968999517
0.8145119277280789,0.1312650890968625,0.04928772214731794,0.17713277582351977,3.2374300120119,0.4500870952125071,0.22144804008168373,2.787342916799393,Mortality-augmented decomposed BRT,1514,manta,17-024,Peart Reef (17-024),2024,2024-08-27,0.1935746109136898,0.16202621285435595,-3.154839805933385,5.30421052631579,0.32131913917438787,0.0632850722604437,0.7,6.866384143143859,0.12087912087912088,8.526512829121199e-13,0,1,1,b,DHW 5.4  coral bleaching,-0.05942182722732778,-5.9421827227327775,forward_2024_2025,2024_2025,5.9421827227327775
0.29827989880224004,0.70172010119776,0.06825703803182288,0.2200212976903896,1.513785661938896,3.959872974903985,0.23201860164583413,-2.446087312965086,Mortality-augmented decomposed BRT,1826,manta,19-131a,U/N Reef (19-131a),2024,2024-05-09,0.256479474775485,0.29052989579115857,3.405042101567357,5.81666666666667,0.1289236137275135,0,0.45,5.8287453483906155,0.02197802197802198,18.8,0.0064,1,1,NA,NA,0.05851129414532444,5.851129414532444,forward_2024_2025,2024_2025,5.851129414532444
0.24929115540353217,0.26200969733840523,0.07408696538491998,0.1688733149154455,1.3592698633094835,1.1682621644527686,0.2659453310364842,0.19100769885671,Mortality-augmented decomposed BRT,1709,manta,18-086,Chicken Reef (18-086),2024,2025-04-03,0.2640352540479171,0.32195806044148995,5.792280639357283,6.32323232323232,0.43773493291083154,0,0.4,5.947264586791359,0.06593406593406594,6.48529411764706,0.02,1,1,NA,NA,0.05601272940500573,5.601272940500573,forward_2024_2025,2024_2025,5.601272940500573
0.6588819983788292,0.3411180016211708,0.20205597978782688,0.1307314470559338,5.422807009808044,2.643009658444997,0.6204694726432978,2.7797973513630447,Mortality-augmented decomposed BRT,903,manta,11-222a,Middle Banks (11-222a),2024,2024-12-12,0.5926714991296673,0.564457671142748,-2.8213827986919293,3.13693037974683,0.25792108628559274,0.101782184336432,0.4,6.253837400109406,0.15384615384615383,0,9e-4,1,1,NA,NA,-0.05601180150054974,-5.601180150054974,forward_2024_2025,2024_2025,5.601180150054974
0.3638432202803626,0.5541830394310583,0.05229978051840245,0.1507045501416711,1.342187912986545,2.460929698578759,0.28347151537759274,-1.1187417855922088,Mortality-augmented decomposed BRT,2908,mmp,20-058a,Dent Reef (No 1) (20-058a),2025,2025-06-03,0.29465893323351483,0.33925143273119873,4.45924994976839,3.705,0.0527870561171246,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,0.05577991735360599,5.577991735360599,forward_2024_2025,2024_2025,5.577991735360599
0.5435937929545986,0.4564062070454012,0.08093006804199057,0.19171024452140664,2.4132039217557555,3.9501585705155953,0.43608877915445865,-1.5369546487598362,Mortality-augmented decomposed BRT,2520,mmp,17-013,Round-Russell Reef (17-013),2025,2025-07-28,0.451458325642057,0.38056605678469896,-7.089226885735806,6.4,0.08326538173844135,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,1e-4,0,0,c | m,"although cover increased cots observed during scuba search | scaring observed during scuba search  crown-of-thorns starfish | crown-of-thorns starfish at 2.0 m only, unknown at 5.0 m only",-0.05552272236975969,-5.55227223697597,forward_2024_2025,2024_2025,5.55227223697597
0.569950684525888,0.1548067888676169,0.08011086420347402,0.1874198707097116,2.5439114534213556,1.2848748444800775,0.45543887866232774,1.2590366089412774,Mortality-augmented decomposed BRT,483,ltmp,18-081,Knife Reef (18-081),2024,2024-06-03,0.44284851257291497,0.40017567877922566,-4.26728337936893,6.53836363636364,0.570519458454164,0,0.4,5.947264586791359,0.06593406593406594,9,0.0042,1,1,m,"decline 5%  disease 60 DHW 6.54 Kirrily  coral bleaching, coral disease",-0.05526319988310208,-5.526319988310208,forward_2024_2025,2024_2025,5.526319988310208
0.21803124954893072,0.4081982163240851,0.04393726443678629,0.24804196501293516,0.6042322587443353,3.7387420048167472,0.3379123229425852,-3.1345097460724114,Mortality-augmented decomposed BRT,2089,manta,21-558,U/N Reef (21-558),2024,2024-05-03,0.36925742040330933,0.3909070677108736,2.16496473075643,7.87033333333333,0.1629579657459985,0.0448146287353424,1,5.04829112437769,0.03296703296703297,2.2,0.0275,1,1,b,DHW 7.24 to 8.27  coral bleaching,0.05299474476828841,5.299474476828841,forward_2024_2025,2024_2025,5.299474476828841
0.7799741915502032,0.22002580844979688,0.0686120066209144,0.1976074050567948,4.188560008191706,0.9448785486529788,0.24975654063773112,3.2436814595387276,Mortality-augmented decomposed BRT,51,ltmp,14-016,Corbett Reef (14-016),2024,2024-12-06,0.21731972604234384,0.19683413246437376,-2.048559357797006,7.27771812080537,0.29881445006710233,0.580108750421401,1,6.495755978645292,0.17582417582417584,0,0,1,1,NA,NA,-0.05292240817335733,-5.292240817335733,forward_2024_2025,2024_2025,5.292240817335733
0.38231893288747326,0.6176810671125267,0.04412066808170906,0.26300306418974395,1.0419402923488763,6.210601789978261,0.33061715967013616,-5.168661497629384,Mortality-augmented decomposed BRT,2247,manta,23-069,Mast Head Reef (23-069),2024,2024-11-10,0.38230377464643,0.2778403788580296,-10.44633957884004,11.0850746268657,0.7967591332408196,0.00124849993778155,0.4,5.301987044294902,0.01098901098901099,0,0,1,1,b,DHW 11.17  coral bleaching,-0.05277678081210657,-5.277678081210657,forward_2024_2025,2024_2025,5.277678081210657
0.5937256118589926,0.3669881989899236,0.0264130694208962,0.10336691794446592,1.3371597023881805,0.5589056662053173,0.1551171735286414,0.7782540361828627,Mortality-augmented decomposed BRT,2832,mmp,20-024,Double Cone Reef (20-024),2025,2025-07-09,0.14733463316681278,0.2073320440546869,5.9997410887874105,4.7,0,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0021,0,0,NA,NA,0.05221487052604548,5.221487052604548,forward_2024_2025,2024_2025,5.221487052604548
0.5945883496710739,0.3906773779172036,0.0887400195049272,0.1861646043133222,3.749257617984282,2.105003313763451,0.30586845342394875,1.6442543042208269,Mortality-augmented decomposed BRT,2091,manta,21-558,U/N Reef (21-558),2025,2025-11-11,0.2894259103817405,0.35805341970996724,6.862750932822675,1.61166666666667,0.1306477754760678,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0436,0,0,NA,NA,0.05218496628601848,5.218496628601848,forward_2024_2025,2024_2025,5.218496628601848
0.4027185164801114,0.04549913117057163,0.07971168494558689,0.26976294356920477,2.176227610385938,0.39531596201454344,0.33988555490531325,1.7809116483713971,Mortality-augmented decomposed BRT,480,ltmp,18-076,Helix Reef (18-076),2024,2024-06-07,0.3220764384215993,0.28779769722685716,-3.427874119474211,6.1,0.5054491943511117,0,0.5,6.096021794618455,0.08791208791208792,1,0.0257,1,1,m,"70 phys Kirrily Cyclone Kirrily, coral bleaching",-0.05208785767845608,-5.208785767845608,forward_2024_2025,2024_2025,5.208785767845608
0.5495061108576427,0.4504938891423574,0.05630245979603135,0.09527208801103534,2.472662388752347,0.8617487733454282,0.21689174190706575,1.6109136154069197,Mortality-augmented decomposed BRT,872,manta,11-016,McSweeney Reef (11-016),2024,2024-12-16,0.20078260575299656,0.16565838113409684,-3.512422461889974,5.38,0,0.175338227942203,1,6.492034321653199,0.14285714285714285,0,0.004,1,1,NA,NA,-0.05123336077296894,-5.123336077296894,forward_2024_2025,2024_2025,5.123336077296894
0.5441328262888095,0.4558671737111905,0.1475623291316721,0.4165323066156228,6.517494625574617,3.575337455339401,0.2177127732559911,2.9421571702352183,Mortality-augmented decomposed BRT,1008,manta,14-016,Corbett Reef (14-016),2025,2025-12-19,0.1882912015536389,0.26772419402497766,7.943299247133876,9.61944966442953,0.3212422002045999,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,0.05001142076898657,5.001142076898658,forward_2024_2025,2024_2025,5.001142076898658
0.2025327034662031,0.7202862462244025,0.02496570189192002,0.42306206577501343,0.3603270547820608,8.757213436002727,0.20341125961796305,-8.396886381220666,Mortality-augmented decomposed BRT,1177,manta,14-138,Yonge Reef (14-138),2024,2024-09-23,0.2873801234301697,0.2531885178742778,-3.4191605555891904,7.845,0.2688625059919296,0,0.45,6.662192357426267,0.21978021978021975,4,0,1,1,b,Aerial bl 2 2024 DHW 8.08  coral bleaching,0.04977725825631476,4.977725825631476,forward_2024_2025,2024_2025,4.977725825631476
0.7913300335477029,0.14772548557180332,0.0289586329786407,0.06972433786057552,2.009822234922296,0.12664427522652416,0.14178665047590971,1.8831779596957725,Mortality-augmented decomposed BRT,2651,mmp,18-048,Pelorus (North Palm or Yanooa) Reef (18-048),2024,2024-05-31,0.122954870878952,0.09252394997481068,-3.043092090414132,5.3575,0.20997569898856489,0.376408839137089,0.6,6.212002270133139,0.2087912087912088,0,0.0011,1,1,s,Kirrily Cyclone Kirrily at 2.0 m only,-0.04926270050109904,-4.926270050109904,forward_2024_2025,2024_2025,4.926270050109904
0.33708699057269365,0.5365098592726951,0.03259747538606866,0.11366824158277074,0.8494754334099007,1.3838472855547004,0.2215755198884236,-0.5343718521447993,Mortality-augmented decomposed BRT,2844,mmp,20-028d,Hook Island Reef (No 4) (20-028d),2025,2025-06-02,0.2269192384098716,0.2707766914608196,4.3857453050948045,3.959375,0.00396252411466719,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0044,0,0,NA,NA,0.04920117157239603,4.920117157239604,forward_2024_2025,2024_2025,4.920117157239604
0.7153002313359964,0.2325096322756999,0.02957458004008161,0.16088706976765532,1.6071318763530116,0.8988933301405613,0.24737812272137388,0.708238546212453,Mortality-augmented decomposed BRT,656,ltmp,21-139,U/N Reef (21-139),2024,2025-01-05,0.24029573725924935,0.19829692005266009,-4.199881720658927,8.6,0.161084953587778,0,0.4,5.04829112437769,0.03296703296703297,1,0.0335,1,1,NA,NA,-0.0490812026687138,-4.9081202668713795,forward_2024_2025,2024_2025,4.9081202668713795
0.5024285340221867,0.49757146597781343,0.05740881351577801,0.3716978731223291,1.778036874410517,7.093875117253906,0.33040575587095344,-5.31583824284339,Mortality-augmented decomposed BRT,1000,manta,13-133,Tydeman Reef (13-133),2024,2024-12-20,0.38356413829938735,0.28151111490984554,-10.20530233895418,7.18,0.25792108628559274,0.154226945103219,0.9,6.686516551675772,0.17582417582417584,0,0,1,1,b,Aerial bl 3 2024 DHW 7.18  coral bleaching,-0.0488946409611079,-4.88946409611079,forward_2024_2025,2024_2025,4.88946409611079
0.2667744760046104,0.4813727490623581,0.04287355928925573,0.5027298134769701,0.8846548062659374,5.482184371205098,0.18056084389347635,-4.597529564939159,Mortality-augmented decomposed BRT,1596,manta,18-032,Rib Reef (18-032),2024,2024-06-10,0.22653613954286791,0.22933144596221472,0.2795306419346777,6.7,0.25835783163767373,0.0708951209808588,1,6.212002270133139,0.12087912087912088,7,7e-4,1,1,b,DHW 6.7  coral bleaching,0.04877060206873837,4.877060206873837,forward_2024_2025,2024_2025,4.877060206873837
0.6313138315054427,0.36762030910436233,0.07116626917555012,0.08791056609880456,2.333305428804802,1.55338180848344,0.4884588600886994,0.77992362032136,Mortality-augmented decomposed BRT,2571,mmp,17-053,Stingaree Reefs (17-053),2024,2024-06-04,0.4806596238854858,0.44005306631645896,-4.0606557569026815,3.96714285714286,0.616506583925962,0.939069623828006,0.5,6.679407263235824,0.3076923076923077,0,1e-4,1,1,b,partial bleaching at time of surveys  coral bleaching,-0.04840579377224041,-4.840579377224041,forward_2024_2025,2024_2025,4.840579377224041
0.5742521690161774,0.42574783098382274,0.04175398090413859,0.04618535315601174,1.5777219559685685,0.6724732908568588,0.35104636076183204,0.9052486651117132,Mortality-augmented decomposed BRT,2599,mmp,17-053,Stingaree Reefs (17-053),2024,2024-06-04,0.3419938741107149,0.3027531491412958,-3.9240724969419105,3.96714285714286,0.12818230888325138,0.939069623828006,0.5,6.679407263235824,0.3076923076923077,0,1e-4,1,1,b,partial bleaching at time of surveys  coral bleaching,-0.04829321162053623,-4.829321162053624,forward_2024_2025,2024_2025,4.829321162053624
0.3749286450911858,0.6250713549088142,0.14122334486424803,0.419174287288398,3.200955214857873,10.361619718886274,0.32385413408563946,-7.160664504028402,Mortality-augmented decomposed BRT,1947,manta,20-104,U/N Reef (20-104),2024,2025-03-30,0.3954607791259235,0.3720618708353132,-2.3398908290610256,5.56,0.25792108628559274,0,0.3,5.8287453483906155,0,26,0.0038,1,1,b,Aerial bl 3 2024 DHW 2024 DHW 2.52 2025  coral bleaching,0.04820773674967377,4.820773674967376,forward_2024_2025,2024_2025,4.820773674967376
0.6878108271917095,0.3121891728082905,0.05923236664802429,0.278956187897352,2.5960062060508715,3.1594962030125138,0.35716236240330407,-0.5634899969616414,Mortality-augmented decomposed BRT,214,ltmp,15-099c,Agincourt Reefs (No 1) (15-099c),2024,2024-10-06,0.3627972623729205,0.3094443162251771,-5.335294614774338,6.838,0.3820065936993378,0.044311645741118,0.7,6.6724338344427165,0.15384615384615383,0,0,1,1,m,"declines hc and sc B Jasper  coral bleaching, Cyclone Jasper",-0.04771804617812697,-4.7718046178126965,forward_2024_2025,2024_2025,4.7718046178126965
0.7822538680118314,0.14678553958995072,0.02303210933261228,0.09336365101230391,1.5917883742514027,0.15966406545124365,0.1308266505425018,1.432124308800159,Mortality-augmented decomposed BRT,2719,mmp,18-051,Pandora Reef (18-051),2024,2024-06-01,0.11650540745450022,0.17833099131036292,6.182558385586271,6.58,0.3416074682222708,0.629372651590911,0.5,6.212002270133139,0.2087912087912088,0,0.0098,1,1,s,DHW 6.58 Kirrily Cyclone Kirrily at 9.0 m only,0.04750434076786111,4.750434076786112,forward_2024_2025,2024_2025,4.750434076786112
0.472388218075603,0.41887385547441874,0.04655570849506275,0.2577889407710653,1.434385455013072,3.755368711387814,0.3245705231242852,-2.3209832563747423,Mortality-augmented decomposed BRT,2341,mmp,16-006,Snapper Reef (16-006),2025,2025-07-17,0.3477803556880326,0.37200010174626674,2.4219746058234124,7.034,0.14840500965633394,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0169,0,0,NA,NA,0.04742957862198155,4.742957862198155,forward_2024_2025,2024_2025,4.742957862198155
0.7115964052694022,0.2884035947305978,0.0302767898377284,0.18604977568809444,1.9551439742819372,0.49645968238780475,0.107110792893752,1.4586842918941314,Mortality-augmented decomposed BRT,2652,mmp,18-048,Pelorus (North Palm or Yanooa) Reef (18-048),2025,2025-05-16,0.09252394997481068,0.05987468544823029,-3.264926452658038,4.9525,0.14270105256227347,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,f,flood waters,-0.04723610744552169,-4.72361074455217,forward_2024_2025,2024_2025,4.72361074455217
0.7193453090125921,0.12048620125504468,0.03663376820053181,0.14105123966970282,2.165289229794066,0.3030686700227459,0.1969531969080761,1.8622205597713188,Mortality-augmented decomposed BRT,2720,mmp,18-051,Pandora Reef (18-051),2024,2025-04-30,0.17833099131036292,0.15033301875756594,-2.7997972552796986,6.58,0.4683927362548904,0.629372651590911,0.5,6.212002270133139,0.2087912087912088,0,0.0098,1,1,s,physical damage obvious unnamed storm unknown storm | unknown storm at 9.0 m only,-0.04662017815051017,-4.662017815051017,forward_2024_2025,2024_2025,4.662017815051017
0.24877396818519665,0.6680065576435028,0.06240097487170638,0.13874571943899647,0.9891462778018651,3.362698188758053,0.33908143319715595,-2.373551910956184,Mortality-augmented decomposed BRT,527,ltmp,18-096,Davies Reef (18-096),2024,2024-06-02,0.3628169523067178,0.3843037669291698,2.1486814622452,4.25740740740741,0.30933731156813715,0,0.45,5.947264586791359,0.06593406593406594,4.09523809523809,0.0364,1,1,NA,NA,0.04522233373201384,4.522233373201384,forward_2024_2025,2024_2025,4.522233373201384
0.7184502740780327,0.2815497259219672,0.02998772858374903,0.23155014398717577,1.9503747351963208,0.6175769328130368,0.10805871193560632,1.3327978023832845,Mortality-augmented decomposed BRT,2876,mmp,20-035a,Daydream Reef (No 1) (20-035a),2025,2025-06-04,0.09473073391177347,0.15297186485602896,5.824113094425547,4.21,0.3030356262464453,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,0.04491315292042262,4.4913152920422625,forward_2024_2025,2024_2025,4.4913152920422625
0.6181739775624289,0.381826022437571,0.0270619760507298,0.1434438102409793,1.4209868835167825,0.8247636436825301,0.15654739163844927,0.5962232398342537,Mortality-augmented decomposed BRT,2672,mmp,18-048,Pelorus (North Palm or Yanooa) Reef (18-048),2025,2025-05-16,0.15058515924010674,0.11166039247058536,-3.892476676952139,4.9525,0.12473066874040724,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,f,flood waters,-0.04488699916786393,-4.488699916786393,forward_2024_2025,2024_2025,4.488699916786393
0.8294719626842488,0.09249798070594316,0.04285687341911753,0.22326588564439095,2.1800462546685977,0.7986849463675101,0.4005552025220582,1.3813613083010878,Mortality-augmented decomposed BRT,2419,mmp,16-054a,Fitzroy Island Reef (No 1) (16-054a),2024,2024-06-16,0.3867415894390473,0.3558196985098748,-3.092189092917246,7.66,0.24786093423705963,0.529954681473679,0.9,6.977581085825649,0.2087912087912088,0,1e-4,1,1,b | m,"partial bleaching during bleaching surveys Feb24 | bleaching observed during targetted bleaching surveys  coral bleaching at 2.0 m only | coral bleaching at 2.0 m only, Cyclone Jasper",-0.04473550401218335,-4.4735504012183345,forward_2024_2025,2024_2025,4.4735504012183345
0.4125167164721502,0.4646526865158632,0.02618898730470437,0.1057903695003553,0.926110548773916,0.7017464895457647,0.14500335230281705,0.22436405922814928,Mortality-augmented decomposed BRT,1921,manta,20-019,Langford-Bird Reef (20-019),2024,2024-05-16,0.14275971171053556,0.1885665425198578,4.580683080932224,5.85,0.01157809325603323,0.162864344237207,0.5,5.8287453483906155,0.01098901098901099,12,0,1,1,b,DHW 5.85  coral bleaching,0.04356319021704075,4.356319021704075,forward_2024_2025,2024_2025,4.356319021704075
0.5297977717778579,0.47020222822214214,0.02708156858291782,0.1144877817537226,1.174408125276447,0.9768916411921612,0.18344421659853116,0.19751648408428413,Mortality-augmented decomposed BRT,2843,mmp,20-028d,Hook Island Reef (No 4) (20-028d),2024,2024-07-16,0.18146905175768832,0.2269192384098716,4.5450186652183255,6.789375,0.03849021114891813,0.214605554955516,0.1,5.8287453483906155,0.02197802197802198,11.75,9e-4,1,1,NA,NA,0.04347502181134041,4.3475021811340415,forward_2024_2025,2024_2025,4.3475021811340415
0.7485400564465259,0.0978180621645392,0.02459806456291713,0.2998925614049302,1.7162033589596968,0.19924537460575512,0.08309049043881508,1.5169579843539407,Mortality-augmented decomposed BRT,3073,mmp,23-017,Pelican Island Reef (23-017),2024,2024-05-14,0.06792091059527568,0.04020428702893302,-2.7716623566342657,13.26,0.13438736512389293,0.982514254126998,0.3,5.455125136460727,0.0989010989010989,0,NA,1,1,b,bleaching still evident at time of surveys  coral bleaching,-0.04288620340988206,-4.288620340988206,forward_2024_2025,2024_2025,4.288620340988206
0.5359002136224083,0.4118468063748974,0.11953770395241352,0.3076567216394275,3.690625285172645,5.370905805784725,0.40707963447104933,-1.680280520612082,Mortality-augmented decomposed BRT,2492,mmp,17-012,Normanby-Mabel Reef (17-012),2025,2025-07-28,0.42388243967717015,0.44960428420116105,2.5721844523990898,6.4,0.47654612536509183,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,1e-4,0,0,c | m,"although cover increased cots observed during scuba search | scaring observed during scuba search  crown-of-thorns starfish | crown-of-thorns starfish at 2.0 m only, unknown at 5.0 m only",0.04252464973011172,4.252464973011172,forward_2024_2025,2024_2025,4.252464973011172
0.5121608366396342,0.4878391633603657,0.06811471979837751,0.11418273436296587,2.4323938802946583,1.686420102297148,0.3102128869212709,0.7459737779975106,Mortality-augmented decomposed BRT,2600,mmp,17-053,Stingaree Reefs (17-053),2025,2025-05-23,0.3027531491412958,0.35256147512236913,4.980832598107332,3.74571428571429,0.10175930778465134,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0038,0,0,f,flood waters at 2.0 m only,0.04234858820109821,4.234858820109821,forward_2024_2025,2024_2025,4.234858820109821
0.5666652881259316,0.4109810235295499,0.12535716848675732,0.2690545976378591,4.344214818654265,4.2952825995864625,0.3889343399641388,0.04893221906779876,Mortality-augmented decomposed BRT,2692,mmp,18-049e,Orpheus (Goolboddi) Island Reef (No 5) (18-049e),2025,2025-05-16,0.3884450177734608,0.34685300001089525,-4.1592017762565545,5.02444444444444,0.8558672282358316,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,s,"physical damage observed, major storm damage reported nearby by seasim staff unnamed storm unknown storm",-0.04208133995324353,-4.208133995324353,forward_2024_2025,2024_2025,4.208133995324353
0.30579381210939377,0.32870962052352115,0.02152397754596792,0.07227331093986337,0.5575904709925618,0.3631070833428044,0.15478741219142236,0.1944833876497576,Mortality-augmented decomposed BRT,2943,mmp,20-061,Pine Island Reef (20-061),2024,2024-07-18,0.1528425783149248,0.19674296762583343,4.390038931090867,1,0.04014192197989718,0.581681122802904,0,5.8287453483906155,0.02197802197802198,8,0.0028,1,1,NA,NA,0.04195555543441109,4.19555554344111,forward_2024_2025,2024_2025,4.19555554344111
0.6811490181302184,0.21365887435277597,0.04554970414943922,0.12864997519335658,2.2004721659309565,0.799240696436643,0.30478054066180066,1.4012314694943129,Mortality-augmented decomposed BRT,365,ltmp,17-024,Peart Reef (17-024),2024,2024-08-28,0.29076822596685753,0.26408518276588133,-2.6683043200976195,5.30421052631579,0.32131913917438787,0.0632850722604437,0.7,6.866384143143859,0.12087912087912088,8.526512829121199e-13,0,1,1,b,coral bleaching,-0.04069535789591932,-4.069535789591932,forward_2024_2025,2024_2025,4.069535789591932
0.7055132392554958,0.2540622355187715,0.056084707061995,0.14714067999290284,3.2940285323396536,0.6262100536964276,0.19419066231539336,2.6678184786432273,Mortality-augmented decomposed BRT,1362,manta,16-019,St Crispin Reef (16-019),2025,2025-09-21,0.1675124775289611,0.23354566634261956,6.603318881365847,5.19554794520548,0.5601244963837552,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0052,0,0,NA,NA,0.03935500402722619,3.935500402722619,forward_2024_2025,2024_2025,3.935500402722619
0.6810857468186295,0.31891425318137046,0.0366812559359965,0.07169901439032937,1.9933518811873256,0.4621626198506561,0.2174311533930591,1.5311892613366684,Mortality-augmented decomposed BRT,2899,mmp,20-058a,Dent Reef (No 1) (20-058a),2024,2024-07-17,0.2021192607796924,0.2562860336589392,5.416677287924679,8.755,0.04684196083012745,0.32629943114293,0,5.8287453483906155,0.03296703296703297,0,0.0033,1,1,NA,NA,0.0388548802658801,3.8854880265880105,forward_2024_2025,2024_2025,3.8854880265880105
0.5779451985532897,0.28220655181175014,0.07125305652953823,0.2908528980543552,1.8411370649723255,4.538309591884988,0.5259372391331099,-2.6971725269126723,Mortality-augmented decomposed BRT,2545,mmp,17-043a,Jessie-Kent Reef (17-043a),2024,2024-06-04,0.5529089644022366,0.487356306421297,-6.555265798093951,4.97,0.7462746601754396,0.748203678403256,0.2,6.793622788043911,0.26373626373626374,0,1e-4,1,1,u,"physical damage S2D2, something dragged?  unknown at 2.0 m only",-0.03858093271181279,-3.858093271181279,forward_2024_2025,2024_2025,3.858093271181279
0.6459468484285965,0.2299208696500891,0.06316711508712765,0.0500909314459777,3.036866507614861,0.29450844539676085,0.2831409642251373,2.7423580622180976,Mortality-augmented decomposed BRT,2891,mmp,20-048,Shute Reef (20-048),2024,2024-07-19,0.2557173836029563,0.2452137203125372,-1.050366329041913,1,0.4554953859060615,0.709336434365268,0,5.8287453483906155,0.0989010989010989,0,0.0019,1,1,u,unknown,-0.0379272439126001,-3.792724391260011,forward_2024_2025,2024_2025,3.792724391260011
0.6480189454566231,0.31328379506168175,0.03201598515442877,0.20793333846567016,1.1559734612163202,2.884643105285858,0.42553616237401487,-1.728669644069536,Mortality-augmented decomposed BRT,171,ltmp,14-139,No Name Reef (14-139),2024,2024-09-24,0.44282285881471023,0.4631233049592587,2.0300446144548454,7.81838709677419,0.28556436252650325,0,0.45,6.662192357426267,0.2087912087912088,0,0,1,1,b,increase in hc  coral bleaching,0.03758714258524381,3.758714258524382,forward_2024_2025,2024_2025,3.758714258524382
0.4409107711030543,0.5590892288969457,0.04808425477496488,0.2517078177224535,1.27193292054518,5.6298752894867015,0.3564767204795952,-4.3579423689415195,Mortality-augmented decomposed BRT,836,ltmp,23-069,Mast Head Reef (23-069),2024,2024-11-12,0.4000561441690104,0.3192660575734749,-8.07900865955355,11.0850746268657,0.7967591332408196,0.00124849993778155,0.4,5.301987044294902,0.01098901098901099,0,0,1,1,b,decline in hc  coral bleaching,-0.03721066290612029,-3.72106629061203,forward_2024_2025,2024_2025,3.72106629061203
0.4978282113274424,0.4702810396046212,0.05514172107543929,0.16152336798860792,1.9550739747762296,2.1861509499115797,0.28548692747550364,-0.23107697513535252,Mortality-augmented decomposed BRT,481,ltmp,18-076,Helix Reef (18-076),2025,2025-05-16,0.28779769722685716,0.2485891793980904,-3.9208517828766776,4.9133333333333304,0.3775600250109471,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.104,0,0,NA,NA,-0.03689774807741325,-3.6897748077413257,forward_2024_2025,2024_2025,3.6897748077413257
0.7008668267256417,0.28081457108782554,0.08115695677951949,0.3262640345373617,5.034690148917231,1.0523527310634655,0.15468434724578448,3.982337417853764,Mortality-augmented decomposed BRT,1076,manta,14-116a,Lizard Island Reef (North West) (14-116a),2025,2025-12-21,0.11486097306724684,0.1914809629464691,7.661998987922226,6.70428571428571,0.09870149304377084,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0,0,0,NA,NA,0.03679661570068462,3.6796615700684625,forward_2024_2025,2024_2025,3.6796615700684625
0.4796377719716997,0.5203622280283002,0.0765100258405286,0.2164319078295785,1.846721200112985,5.594731994919164,0.4592863165728576,-3.748010794806178,Mortality-augmented decomposed BRT,2450,mmp,17-009a,Tobias Spit (17-009a),2025,2025-07-29,0.49676642452091935,0.49534780575256104,-0.1418618768358304,6.57,0.08230986607074581,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0036,0,0,c,cots and scaring observed on scuba search | cots scaring observed on scuba search and cots present in 2024  crown-of-thorns starfish | crown-of-thorns starfish at 5.0 m only,0.03606148917970347,3.606148917970348,forward_2024_2025,2024_2025,3.606148917970348
