programme_key,learner,composition,prop_acropora_pre,observed_pre_cover,ann_maxdhw,occurrence,positive,mortality,q05,q95,outside_tree_support,observed_dhw_max
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,7.5,0.8467192604093634,0.276096917367146,0.23146538541735043,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,7.75,0.8514600151489037,0.2850840119926774,0.24066619569295203,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,8,0.8560246355753174,0.29472794863288276,0.25044986637696603,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,8.25,0.860414202778143,0.30497239039234725,0.26077169333124045,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,8.5,0.8646303743334618,0.3157454486439073,0.27157191271088194,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,8.75,0.8686753259182066,0.3269577187382118,0.2827738745437469,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,9,0.8725516935135944,0.33850211685413256,0.2942837918767778,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,9.25,0.8762625170703726,0.3502556104859151,0.3059921854310756,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,9.5,0.8798111863859248,0.36208259451972935,0.31777683658244643,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,9.75,0.8832013898184349,0.37383940882464667,0.329506822638363,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,10,0.8864370663164434,0.38537931251517504,0.34104703272488474,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,10.25,0.8895223610681156,0.39655718148015795,0.35226250384391045,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,10.5,0.8924615848846501,0.4072332949321905,0.3630219922886452,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,10.75,0.8952591772495445,0.4172768062735886,0.3732012998881193,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,11,0.8979196728162403,0.42663232179377075,0.3827440079506348,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,11.25,0.9004476710415938,0.43535774255998716,0.3916969495293846,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,11.5,0.9028478086103217,0.4435222009323686,0.4001182748236122,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,11.75,0.9051247343309863,0.4511934591855141,0.4080659753381911,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,12,0.9072830862511103,0.4584363355562854,0.41559635425679375,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,12.25,0.9093274708258251,0.46531211924323346,0.422763386686233,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,12.5,0.9112624440595937,0.4718787067875665,0.42961873942020307,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,12.75,0.9130924946074358,0.47819123166556093,0.43621224896776245,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,13,0.9148220288614944,0.4843029854461611,0.4425926761419947,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,13.25,0.9164553580587741,0.49026645619056175,0.44880857781973943,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,13.5,0.9179966874302469,0.49612342364196993,0.45489901522819587,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,13.75,0.9194501073774076,0.5018679195945067,0.4608589166123331,NA,NA,NA,NA
mmp,benchmark_ensemble,Acropora dominated,0.9,0.55,14,0.9208195866180893,0.5074828421152124,0.46667283661128645,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,0,0.2781154676478432,0.5170484846623129,0.10864040923979434,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,0.25,0.2809700353484617,0.5078838549584846,0.10804876725892483,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,0.5,0.28393530772905046,0.4986048409832498,0.10745289335833531,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,0.75,0.2870158247717438,0.48922177926651034,0.10685371908860457,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,1,0.2902162660591468,0.47974609262468104,0.10625227897700416,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,1.25,0.2935414446972168,0.47019028808712704,0.10564971363307371,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,1.5,0.29699629887512663,0.4605679388783098,0.10504727092465312,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,1.75,0.3005858806652245,0.4508936489252075,0.10444630488349135,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,2,0.30431534162936796,0.4411829988632268,0.10384827212933267,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,2.25,0.3081899147635179,0.4314524731144252,0.10325472575596026,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,2.5,0.312214892282012,0.4217193682603942,0.10266730677806496,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,2.75,0.31639559871834677,0.41200168357731015,0.10208773337231633,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,3,0.32073735880333015,0.40231799519263867,0.10151778824613007,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,3.25,0.32524545957801027,0.3926873158160586,0.10095930453095642,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,3.5,0.3299251062131726,0.383128942353808,0.10041415063106657,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,3.75,0.3347813710462917,0.373662293914233,0.09988421447664543,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,4,0.3398191354186917,0.36430674275719593,0.09937138764300615,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,4.25,0.34504302400868647,0.35508188261573265,0.09887772496816462,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,4.5,0.3504573315178065,0.3460157812428795,0.09840881757379358,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,4.75,0.3560659417808568,0.33714262511767923,0.09797310733779786,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,5,0.36187223963535003,0.3284932930091794,0.09757827324419822,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,5.25,0.3678790161942917,0.3200948515893644,0.09723106228721498,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,5.5,0.37408836850476435,0.3119706262873033,0.09693733764400746,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,5.75,0.3805015949260086,0.3041404817447637,0.09670220584063124,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,6,0.38711908790833205,0.29662129932670817,0.0965302237745035,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,6.25,0.39394022618814484,0.28942763736597377,0.09642568626462307,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,6.5,0.40096326873545934,0.28257256222600585,0.09639299630725387,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,6.75,0.4081852531105467,0.276068643716276,0.09643712318220422,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,7,0.41560190122488605,0.2699291155753755,0.09656415760513531,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,7.25,0.4232075358724864,0.26416920937518557,0.09678197780027797,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,7.5,0.4309950117967592,0.25880767704221147,0.09710104512951577,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,7.75,0.43895566544899706,0.25386305128176645,0.09753278660546955,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,8,0.4470792879019639,0.24932147573997254,0.09807432164103888,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,8.25,0.4553541254958295,0.24515256451714376,0.09871506206891092,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,8.5,0.46376691258374625,0.24132100245943017,0.09944177414044962,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,8.75,0.4723029400863615,0.2377843606019435,0.100237222816497,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,9,0.4809461623700689,0.23449167760941414,0.10107907838497003,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,9.25,0.4896793432108668,0.2313829401636831,0.10193919713504838,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,9.5,0.49848423936388636,0.22838953066427706,0.10278336815115101,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,9.75,0.5073418177030574,0.2254356784126163,0.10357161011029639,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,10,0.5162324993023141,0.22244091218364975,0.10425908626109477,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,10.25,0.525136421546317,0.21932348105707,0.10479768883837723,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,10.5,0.5340337077427096,0.21600469707310432,0.10513833234934034,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,10.75,0.542904733046274,0.21241477854991686,0.10523433659153056,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,11,0.5517303759342956,0.20853864035344868,0.10506776619890897,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,11.25,0.5604922459315983,0.204440795271021,0.10466618965106082,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,11.5,0.5691728805262718,0.20020019731954158,0.10406819618673446,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,11.75,0.5777559068754199,0.19589924650969107,0.10331757856523911,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,12,0.5862261665807604,0.19161922977267787,0.10246077107564631,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,12.25,0.5945698041851295,0.18743631943001737,0.1015443505990628,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,12.5,0.6027743218867327,0.1834182634088326,0.10061272291578888,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,12.75,0.6108286041989118,0.17962189514951488,0.09970612567912628,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,13,0.6187229169168015,0.17609154658225606,0.09885906290091401,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,13.25,0.6264488848797121,0.17285837760869746,0.09809924727703813,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,13.5,0.6339994527709558,0.1699373061977496,0.09744494303159108,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,13.75,0.6413688327194519,0.16731996503414728,0.0968995043943094,NA,NA,NA,NA
mmp,benchmark_ensemble,Low Acropora,0.1,0.2692748366469677,14,0.6485524418945621,0.16499258186254476,0.09646232123176723,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,0,0.30867476130234645,0.46060169328778305,0.10626496133721534,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,0.25,0.3121766636913256,0.45218750847672334,0.10601508064220565,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,0.5,0.3158080732994883,0.4437259584850779,0.10577205872190606,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,0.75,0.3195738170595711,0.4352290984953617,0.10553712259907842,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,1,0.3234788102094891,0.42670982572756644,0.10531159100733967,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,1.25,0.3275280397586496,0.41818184429217264,0.10509687447873511,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,1.5,0.33172654421275405,0.40965961634366926,0.10489447439725494,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,1.75,0.3360793890536812,0.40115829900897904,0.10470598102523163,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,2,0.34059163744963833,0.3926936669051242,0.10453307055742045,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,2.25,0.3452683156615566,0.3842820204053455,0.10437750129041233,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,2.5,0.3501143726183379,0.3759400801374481,0.10424110900697539,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,2.75,0.35513463316006916,0.36768486848189247,0.10412580166516032,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,3,0.36033374449914424,0.35953357907236305,0.10403355345495145,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,3.25,0.3657161155292087,0.3515034355030254,0.10396639824915292,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,3.5,0.3712858487259625,0.3436115406572636,0.10392642243969114,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,3.75,0.37704666453684915,0.33587471835765437,0.10391575712373445,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,4,0.3830018183521575,0.3283093494627724,0.1039365695903053,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,4.25,0.3891540103896154,0.32093167080981566,0.10399125744011249,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,4.5,0.3955052891066778,0.3137665359446532,0.10408639744686927,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,4.75,0.4020569490746173,0.3068451635122055,0.10423206564100236,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,5,0.4088094245990407,0.30019535932225316,0.10443770655187683,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,5.25,0.41576218074551036,0.29384106146097505,0.1047119540636765,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,5.5,0.4229136038231069,0.28780248012211346,0.10506269345465716,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,5.75,0.43026089379633603,0.2820964541468194,0.10549720724350163,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,6,0.4377999615469436,0.27673701766209846,0.10602240953226616,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,6.25,0.4455253344035729,0.2717361674902258,0.10664517392459158,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,6.5,0.45343007389949863,0.26710482277508535,0.1073727618719951,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,6.75,0.461505710279324,0.26285397202571337,0.10821336132352534,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,7,0.4697421987818798,0.2589960085797266,0.10917674951287823,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,7.25,0.4781279030535273,0.2555462620237069,0.11027509809111011,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,7.5,0.48664961102676657,0.2525247385486662,0.11152394275165335,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,7.75,0.4952925880574744,0.24995174689194788,0.11294002524857348,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,8,0.5040406709152652,0.2478102765808478,0.11452131074967344,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,8.25,0.5128764043255145,0.24606372142713578,0.11625511247481904,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,8.5,0.5217812192631979,0.2446693246467219,0.11812460893247574,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,8.75,0.5307356493353343,0.24357576196091513,0.1201071604532098,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,9,0.5397195787101294,0.24272156117245572,0.12217297387141582,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,9.25,0.5487125125539117,0.24203451973495801,0.12428426134375424,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,9.5,0.557693859182749,0.24143219268650046,0.12639500160413447,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,9.75,0.5666432123700996,0.24082346976812727,0.12845138681083798,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,10,0.5755406225537415,0.24011120508223918,0.13039300535529977,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,10.25,0.5843668469575778,0.23919582794107633,0.13215478394421853,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,10.5,0.5931035706501436,0.23797986735517743,0.13366970400300562,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,10.75,0.6017335929906997,0.23637411130390978,0.1348727828378526,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,11,0.6102409764493502,0.23435187645643174,0.1357354802687703,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,11.25,0.6186111571594715,0.23198044871491075,0.13628837933061116,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,11.5,0.6268310185706298,0.22934500147969256,0.1365763219716988,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,11.75,0.6348889310973496,0.2265365009415726,0.1366512815791247,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,12,0.642774761656692,0.22364707068754214,0.13656949890605696,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,12.25,0.6504798574760394,0.2207657146257628,0.13638859193352987,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,12.5,0.6579970086098323,0.21797450898897897,0.13616474793017727,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,12.75,0.6653203933493439,0.21534543002781242,0.13595015249030915,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,13,0.6724455102781312,0.21293799154510698,0.13579082710208545,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,13.25,0.6793691002405828,0.2107978251459006,0.1357250281010283,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,13.5,0.686089061039446,0.20895163389599875,0.135779034276412,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,13.75,0.6926043573014582,0.20739530859514793,0.13595781888659692,NA,NA,NA,NA
mmp,benchmark_ensemble,Typical,0.26474033381659684,0.2692748366469677,14,0.6989149276476202,0.20611678567903693,0.13626033803380933,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,0,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,0.25,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,0.5,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,0.75,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,1,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,1.25,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,1.5,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,1.75,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,2,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,2.25,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,2.5,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,2.75,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,3,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,3.25,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,3.5,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,3.75,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,4,0.5561006565649265,0.2226870213374208,0.11046575628275401,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,4.25,0.5632345732654364,0.22269894050985775,0.11260949024636524,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,4.5,0.5704145570563245,0.22295600058058004,0.11487680155145057,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,4.75,0.5776317850260725,0.22345905696176593,0.11727238956094282,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,5,0.5848771226495287,0.22420857733826696,0.11980086063600462,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,5.25,0.5921411799794216,0.22520464355631298,0.12246669238805016,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,5.5,0.5994143727245524,0.22644695180910634,0.1252741956586842,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,5.75,0.6066869870513159,0.22793481094685067,0.12822747449306682,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,6,0.6139492468084335,0.22966713884570142,0.13133038444301826,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,6.25,0.6211913818229473,0.23164245687265395,0.13458648961072017,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,6.5,0.6284036959449618,0.23385888258038343,0.13799901892046387,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,6.75,0.6355766336140464,0.23631412085803294,0.14157082218156045,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,7,0.6427008438593508,0.2394084774795437,0.145609739521544,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,7.25,0.6497672408051353,0.24233275368786428,0.1495069072109293,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,7.5,0.6567670599143179,0.2454863767076041,0.15356919480121586,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,7.75,0.6636919093524604,0.24968288832527097,0.15841709158048067,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,8,0.6705338159883041,0.25328258190399355,0.16281178041059624,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,8.25,0.6993747388324555,0.2631003398004954,0.17831706729890906,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,8.5,0.7268823812142224,0.2750957474018647,0.1955185435848319,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,8.75,0.7527430037464593,0.28963004425937366,0.21476703646961812,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,9,0.7902870798445327,0.3065685040398783,0.23902542418511677,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,9.25,0.8203065006792041,0.3239833560598865,0.26259078164800714,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,9.5,0.8405071778004474,0.3428062928094841,0.2856531421986355,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,9.75,0.8582898639542826,0.3628234962446009,0.30965966923210875,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,10,0.8750886403661534,0.3848010605099876,0.3355678837757307,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,10.25,0.8926293243093588,0.40653439080716486,0.36177546902235896,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,10.5,0.9047760387850068,0.42878070289364556,0.3874774277782846,NA,NA,NA,NA
mmp,shape_ensemble,Acropora dominated,0.9,0.55,10.75,0.9153415918704089,0.45152033850733403,0.4134600472831195,NA,NA,NA,NA
