programme_key,modifier,modifier_label,modifier_level,modifier_value,modifier_units,ann_maxdhw,occurrence,positive_mortality,mortality,q05,q95,learner,observed_dhw_min,observed_dhw_max,outside_observed_dhw
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,12.25,0.6683535376555391,0.2545696381005342,0.17032043565081773,0.048331719663709444,0.35057956110539434,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,12.5,0.3942550838986207,0.08977954949981122,0.03484615972031137,0.0013615079821900679,0.13211974282846192,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,12.5,0.5273216653092484,0.1408873414619631,0.07407098824672079,0.012568533405634724,0.18965062125769425,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,12.5,0.6720223222990205,0.25345811153782266,0.17051951665820736,0.046694677663166415,0.35894399779156294,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,12.75,0.39901691481468554,0.09193517027138483,0.036096568792576285,0.001243370179571582,0.14103573618183973,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,12.75,0.5316447459027451,0.14149478222522868,0.0749966478439677,0.011934126581276855,0.19702017188186433,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,12.75,0.6755916991261993,0.2524559068734251,0.17075984732192726,0.04499082156618492,0.36698896141865617,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,13,0.40372509804246615,0.09419439124895858,0.037404301750211234,0.0011311259008358113,0.14800566320755967,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,13,0.5358895476079063,0.14220441518893842,0.07597227602126465,0.01131364261473581,0.20624577224377477,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,13,0.6790615638915504,0.2515585966527776,0.17103989488906488,0.04294807870026775,0.3754252066831074,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,13.25,0.4083777116934525,0.09655035579235803,0.03876772549131045,0.0010461665863633431,0.1569605234799485,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,13.25,0.5400551147550335,0.14301097935160773,0.076996097992228,0.01065664806862329,0.21526066748099873,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,13.25,0.6824321278026394,0.2507616461234263,0.171358012641942,0.04085162885154511,0.38206640682996423,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,13.5,0.41297307051391446,0.0989960692738786,0.04018500549827986,9.518622748220394e-4,0.16551981253218234,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,13.5,0.5441407708452668,0.14390920666896415,0.07806623325244373,0.009860009567936584,0.22398619186646251,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,13.5,0.6857038915053837,0.2500604577289827,0.1717124625700349,0.038576085993374136,0.39264620438026454,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,13.75,0.417509713996631,0.10152444050564577,0.04165411958023638,8.662307236524407e-4,0.17441113464041738,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,13.75,0.5481460965854125,0.1448938445277265,0.07918070802320819,0.009240268227690928,0.23310906710743123,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,13.75,0.6888776189419157,0.24945041140312338,0.17210143682886825,0.03662301721106835,0.4009660964967494,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,14,0.4219863942113967,0.10412832827035313,0.043172874560304754,7.9445408273446e-4,0.1853942481802808,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,14,0.5520709083508801,0.14595967695699053,0.08033746814017508,0.008622860773941471,0.24165580160344347,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,14,0.6919543114381296,0.24892690054686506,0.17252307781346032,0.03499324599423092,0.4093011746326851,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,14.25,0.42640206350530513,0.10680059210916158,0.04473892577244884,7.359349016671608e-4,0.19528927295341622,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,14.25,0.555915237280689,0.14710154444912726,0.08153439217489347,0.008103061305085105,0.24998763415059133,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,14.25,0.6949351823258598,0.24848536365017432,0.17297549670705195,0.032638505633040604,0.41809659714211195,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,14.5,0.4307558622052591,0.10953414553704974,0.04634979890652059,6.686542600047316e-4,0.2071327964939706,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,14.5,0.5596793091613236,0.14831436229210462,0.0827693045888382,0.007485960781169591,0.2578613310947283,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,14.5,0.6978216323552664,0.2481213115965338,0.17345679040106113,0.03091350707142521,0.4262495497863197,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,14.75,0.4350471064363654,0.11232200925256133,0.04800291347476276,6.104541339940275e-4,0.21674236325900878,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,14.75,0.5633635252153466,0.14959313734685756,0.08403998873828517,0.006958970131411321,0.2679767056247553,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,14.75,0.7006152261062706,0.24783035076558216,0.1739650567197635,0.02896263969924453,0.4336492163756019,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,15,0.439275276151506,0.11515736178328731,0.04969560702975847,5.608352804012295e-4,0.22913865750601495,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,15,0.5669684438758164,0.15093298323474372,0.08534419957229178,0.006428175158546303,0.27677313956835825,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,15,0.7033176695638701,0.24760820212131646,0.17449840792202967,0.02681625052292686,0.44355429343705094,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,15.25,0.4434400034500011,0.11803358531659111,0.05142515926006506,5.076144922977856e-4,0.24071032887124738,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,15.25,0.5704947635982798,0.1523291339289439,0.08667967589253583,0.005993807496170195,0.2882366357599568,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,15.25,0.7059307889810928,0.24745071653743014,0.17505498249057905,0.02492285547635638,0.45269157245905095,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,15.5,0.4475410612473123,0.12094430506797488,0.05318881520302056,4.687903364921465e-4,0.24938777821296812,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,15.5,0.5739433067378897,0.1537769557677743,0.0880441520701468,0.005540863219096834,0.29914227191157183,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,15.5,0.7084565111155768,0.24735388666311897,0.17563295525437897,0.02332954019407399,0.4627440869381075,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,15.75,0.4515783523434444,0.12388342126456488,0.05498380699865333,4.2963479523574897e-4,0.2609965053701668,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,15.75,0.5773150044994529,0.15527195792583198,0.08943536913864672,0.005170284272188595,0.3092280293721204,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,15.75,0.710896844891633,0.24731385566920022,0.17623054592001994,0.021845284296099124,0.47067177849815606,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Low (10th percentile),-4.960000000000001,DHW anomaly,16,0.45555189892521836,0.12684513351495863,0.05680737381396414,3.9442965189446464e-4,0.2751183515903466,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,Median (50th percentile),-0.31,DHW anomaly,16,0.5806108829523795,0.15680980139031084,0.09085108520222798,0.004788756073110688,0.3191896867217546,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,dhw_novelty10,Thermal novelty relative to prior decade,High (90th percentile),4.178000000000001,DHW anomaly,16,0.7132538645094828,0.24732692323444086,0.17684602611175412,0.02045822934723189,0.4787643077849327,Bayesian beta + Bernoulli boundary,0,11.64,TRUE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,0,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,0,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,0,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,0.25,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,0.25,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,0.25,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,0.5,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,0.5,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,0.5,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,0.75,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,0.75,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,0.75,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,1,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,1,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,1,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,1.25,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,1.25,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,1.25,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,1.5,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,1.5,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,1.5,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,1.75,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,1.75,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,1.75,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,2,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,2,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,2,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,2.25,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,2.25,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,2.25,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,2.5,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,2.5,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,2.5,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,2.75,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,2.75,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,2.75,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,3,0.21699305936083302,0.024125279463846183,0.00523501819879506,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,3,0.34251000136364534,0.016140332345458832,0.0055282252536527935,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,3,0.8010847082638243,0.011411704966855746,0.009141742344166471,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,3.25,0.19168245598720163,0.024125279463846183,0.004624392819007635,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,3.25,0.30832380879747384,0.016140332345458832,0.004976448744008931,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,3.25,0.7794845244204579,0.011411704966855746,0.00889524741891613,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,3.5,0.18580909502822873,0.024125279463846183,0.004482696344480371,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,3.5,0.3002037957915056,0.016140332345458832,0.004845389035443156,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,3.5,0.7728202132823454,0.011411704966855746,0.008819196266400658,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,3.75,0.18580909502822873,0.025202432206032955,0.004682841120713269,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,3.75,0.3002037957915056,0.016867132799510152,0.005063577290532351,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,3.75,0.7728202132823454,0.011357041739605063,0.008776951419458084,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,4,0.18040988715675002,0.026202462373931826,0.004727183280110029,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,4,0.2850534723989258,0.017542371099723245,0.005000513796086674,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,4,0.7597120249335255,0.011814346519457114,0.008975501117563114,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,4.25,0.07707632949836841,0.027335944085964584,0.002106954233518782,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,4.25,0.13617828904822127,0.018308272687012357,0.0024931892499456235,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,4.25,0.5656339263682422,0.012070208091625121,0.006827319194947645,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,4.5,0.05559956357940023,0.03789193463203576,0.0021067750287203494,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,4.5,0.10001787131927331,0.0246510446264802,0.0024655450093369604,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,4.5,0.4786217478938851,0.01628770291895694,0.007795648840247505,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,4.75,0.05610884866091497,0.03948002864201432,0.00221517895220337,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,4.75,0.10089055694640889,0.02569902101011185,0.0025927885426876482,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,4.75,0.4745112676119648,0.01698632519253376,0.008060202699178247,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,5,0.05409944703258147,0.040194784283568014,0.0021745156033349256,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,5,0.09744297112841888,0.026457336314528863,0.002578081458631504,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,5,0.4648979552626131,0.017492165822075682,0.008132072123797551,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,5.25,0.05152080469722798,0.04081758592903903,0.0021029548728623408,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,5.25,0.0930014926386355,0.026873241537226002,0.0024992515750005976,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,5.25,0.45209731966949696,0.0177697123181274,0.008033639310323441,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,5.5,0.047567434453140434,0.05169718258514649,0.0024591023440309885,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,5.5,0.07843538709267857,0.0335522485981531,0.0026316836066259206,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,5.5,0.40649532719675846,0.022237855512004943,0.009039584352506689,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,5.75,0.03344095948097256,0.05213388549554995,0.001743407152442349,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,5.75,0.05567770769366554,0.03384114516611752,0.0018841973885779938,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,5.75,0.3217889500275736,0.022431592380246227,0.007218238559485953,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,6,0.029128235668165654,0.055378942516730464,0.0016130908886811237,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,6,0.051550496712239616,0.03703115894463024,0.0019089746374255836,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,6,0.30429212881893597,0.024573446813223456,0.007477506443214664,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,6.25,0.029128235668165654,0.05701201652631133,0.0016606594532957513,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,6.25,0.051550496712239616,0.03847450978443025,0.0019833800901473022,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,6.25,0.30429212881893597,0.025544117829584857,0.007772873993166115,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,6.5,0.02958833781829803,0.057213849076910156,0.0016928626943727367,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,6.5,0.05360041379067572,0.03885089246772952,0.002082423912407349,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,6.5,0.31307484875671276,0.025797400784843445,0.008076517349031165,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,6.75,0.028968439586493224,0.05619530138366495,0.0016278901931774772,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,6.75,0.05413422136011714,0.03814602378912333,0.002065005295808697,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,6.75,0.30559948531853015,0.025323120924514747,0.007738732721190608,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Low (10th percentile),0.5630638,fraction,7,0.02974298827549466,0.05272296882186159,0.0015681386435178997,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,Median (50th percentile),0.7154463,fraction,7,0.05554315599000302,0.03588285374506935,0.001993046942928851,,,BRT,0,11.64,FALSE
ltmp,cloudp_90,Peak-season cloud fraction,High (90th percentile),0.87140842,fraction,7,0.31632320990256324,0.023611395060822403,0.00746883227591687,,,BRT,0,11.64,FALSE
